text_id,predicted_total_persons,true_total_persons,predicted_count_adults,predicted_count_children,correct
14205200,1,1,1,0,True
319097075,5,5,0,0,True
98881311,7,7,4,3,True
44587027,6,6,4,2,True
352802829,6,6,3,3,True
52157605,2,2,2,0,True
408430986,2,2,2,0,True
176294447,4,4,2,2,True
150296790,4,4,3,1,True
120627580,3,3,1,2,True
447606306,4,4,2,2,True
6705832,3,3,2,1,True
98410800,5,5,2,3,True
89356440,5,5,2,3,True
8267186,6,6,2,4,True
12546114,4,4,4,0,True
127719493,2,2,2,0,True
65977922,4,4,2,2,True
58833820,2,2,2,0,True
42581032,6,6,0,0,True
-158709235,3,3,2,1,True
109591148,4,4,4,0,True
98770155,2,2,2,0,True
123854173,4,4,2,2,True
28102570,3,3,3,0,True
1253439,2,2,2,0,True
409704480,7,6,5,2,False
112939206,3,3,2,1,True
6622223,4,4,4,0,True
45915115,3,3,2,1,True
28995748,6,6,3,3,True
137402178,2,2,2,0,True
17343293,4,4,2,2,True
20755551,4,4,2,2,True
154176552,8,8,4,4,True
436988893,1,1,1,0,True
116954663,3,3,2,1,True
82784856,2,2,1,1,True
394028741,2,2,2,0,True
143782331,3,3,3,0,True
165421719,4,4,2,2,True
7602210,3,3,2,1,True
72702202,3,3,2,1,True
24429619,3,3,3,0,True
204925103,6,6,2,4,True
245617104,2,2,2,0,True
131617606,3,3,2,1,True
13769140,4,4,4,0,True
136293583,4,4,2,2,True
219105839,3,3,3,0,True
359673002,3,3,3,0,True
258222164,3,3,2,1,True
470788217,4,4,2,2,True
214627751,4,4,2,2,True
68345567,4,4,4,0,True
477872593,2,2,2,0,True
29646178,2,2,1,1,True
54215543,2,2,2,0,True
37583310,2,2,2,0,True
145108184,2,2,1,1,True
84564596,3,3,2,1,True
17027538,4,4,2,2,True
223485927,11,11,6,5,True
78108095,2,2,2,0,True
86482847,3,3,2,1,True
24824783,2,2,2,0,True
255826470,2,2,2,0,True
137033136,5,5,2,3,True
17642481,3,3,2,1,True
14837379,4,4,2,2,True
79737918,3,3,2,1,True
5596251,2,2,2,0,True
49704706,3,3,3,0,True
39677362,2,2,2,0,True
339982855,2,2,2,0,True
16515566,4,4,2,2,True
154900963,5,5,3,2,True
237679797,0,1,0,0,False
69438266,3,3,2,1,True
3015738,1,1,1,0,True
414557480,4,4,2,2,True
31701880,4,4,2,1,True
144045291,4,4,2,2,True
71882262,1,1,1,0,True
296021803,2,2,2,0,True
162173888,7,7,3,4,True
228328421,5,5,3,2,True
9890691,4,4,2,2,True
399249920,3,3,2,1,True
316530114,3,3,2,1,True
514036726,7,7,5,2,True
364570867,5,5,2,3,True
34710969,5,5,2,3,True
18711532,4,4,3,1,True
129035061,12,12,7,5,True
233661411,9,9,4,5,True
77792435,1,1,1,0,True
102311098,2,2,2,0,True
123993850,2,2,2,0,True
54495881,3,3,3,0,True
